id,location_name,latitude,longitude,year,month,sand,silt,clay,soc,ph,bdod,cec,ndvi,t2m_c,td2m_c,rh_pct,tp_m,ssrd_jm2,lc_type1,ndvi_source,climate_source,lc_source,data_quality_score,created_at,updated_at,nitrogen,phosphorus,potassium,soil_version_year,soil_data_year,npk_estimation_method,npk_correction_date,soc_unit,cec_unit
2906,Sharqia_Farms,30.5852,31.502,2018,10,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1688,24.79250232916354,13.989168022537456,51.024629731230654,0.0125663261170522,7980782683.81784,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:53:32.750,2025-12-22 17:53:32.750,0.268,35.0,142.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2907,Sharqia_Farms,30.5852,31.502,2018,11,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1804,20.50106031375236,11.394365845721891,55.862437538522535,0.1100105284760566,5911342692.704454,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:54:42.360,2025-12-22 17:54:42.360,0.268,35.0,142.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2908,Sharqia_Farms,30.5852,31.502,2018,12,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1769,16.20946816080476,7.358824779791803,55.73779764167376,0.0630285585608755,4731982134.207828,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:54:42.360,2025-12-22 17:54:42.360,0.268,35.0,142.2,2017,2018,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2909,Sharqia_Farms,30.5852,31.502,2019,1,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.2022,13.463847831740566,1.299441337029123,43.516083180682095,0.0090114272257912,6088432423.975708,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:55:48.690,2025-12-22 17:55:48.690,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2910,Sharqia_Farms,30.5852,31.502,2019,2,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.23585,14.495597226836878,4.925668142890061,52.600514239862974,0.2494664175351618,6121666581.217273,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:55:48.700,2025-12-22 17:55:48.700,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2911,Sharqia_Farms,30.5852,31.502,2019,3,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.31005,16.59923255055986,6.201518307291508,50.21623918434729,0.1604477064806922,8430044114.78776,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:56:55.093,2025-12-22 17:56:55.093,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2912,Sharqia_Farms,30.5852,31.502,2019,4,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.17355,20.159393037557837,6.922786457103598,42.20753359196874,0.0483460833099184,10380529390.1363,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:56:55.093,2025-12-22 17:56:55.093,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2913,Sharqia_Farms,30.5852,31.502,2019,5,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1505,26.20927373991759,9.169904290553632,34.101798447585914,0.0055334675481486,12524812428.391363,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:58:11.503,2025-12-22 17:58:11.503,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2914,Sharqia_Farms,30.5852,31.502,2019,6,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.13865,28.93748439677853,16.08738395146372,45.75849767276396,0.0082004680758644,11864739579.592443,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:58:11.507,2025-12-22 17:58:11.507,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2915,Sharqia_Farms,30.5852,31.502,2019,7,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.15255,29.63588069889033,17.36997281691555,47.67881671968433,0.0019401815001312,12357723930.82591,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:59:12.830,2025-12-22 17:59:12.830,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2916,Sharqia_Farms,30.5852,31.502,2019,8,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.21285,29.507382660025144,18.194844465862047,50.59686393816298,0.0035228666522557,11550291714.607288,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 17:59:12.830,2025-12-22 17:59:12.830,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2917,Sharqia_Farms,30.5852,31.502,2019,9,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1757,27.503598546731556,17.463615095098817,54.29053163893043,0.0065295720479438,9545090621.094955,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:00:15.563,2025-12-22 18:00:15.563,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2918,Sharqia_Farms,30.5852,31.502,2019,10,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1587,24.76874129732784,16.345532472815933,59.457435192717234,0.306061554274286,7794230032.590858,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:00:15.567,2025-12-22 18:00:15.567,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2919,Sharqia_Farms,30.5852,31.502,2019,11,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14755,21.482463983017283,11.08793435402049,51.53252274990005,0.0023177697284141,6440825286.026991,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:01:07.433,2025-12-22 18:01:07.433,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2920,Sharqia_Farms,30.5852,31.502,2019,12,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.2564,16.323815455697,7.217676762726512,54.801162747241136,0.1765098751691352,5095202840.761133,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:01:07.433,2025-12-22 18:01:07.433,0.268,35.0,142.2,2017,2019,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2921,Sharqia_Farms,30.5852,31.502,2020,1,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.192,13.743437688947552,5.253412226289129,56.50381497693334,0.0714966810212378,5469162703.802969,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:01:58.553,2025-12-22 18:01:58.553,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2922,Sharqia_Farms,30.5852,31.502,2020,2,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1652,15.20726177357534,6.265552476981782,55.13373958013105,0.1064608994836228,6036657279.071526,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:01:58.557,2025-12-22 18:01:58.557,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2923,Sharqia_Farms,30.5852,31.502,2020,3,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1894,17.501179613145496,7.176450548286482,50.71330616003314,0.7064769129612438,8730026375.025494,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:02:48.787,2025-12-22 18:02:48.787,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2924,Sharqia_Farms,30.5852,31.502,2020,4,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14,20.730149546640572,8.360659059274894,44.9449279583694,0.0408091139170816,10376590505.19838,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:02:48.790,2025-12-22 18:02:48.790,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2925,Sharqia_Farms,30.5852,31.502,2020,5,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14245,25.465229138973317,10.216309942934911,38.23352594213609,0.0165783540056708,12396078889.726048,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:03:45.193,2025-12-22 18:03:45.193,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2926,Sharqia_Farms,30.5852,31.502,2020,6,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14795,27.70769774470847,13.069970032592837,40.44974042766268,0.0011384815311029,12454978216.298246,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:03:45.193,2025-12-22 18:03:45.193,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2927,Sharqia_Farms,30.5852,31.502,2020,7,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.2005,29.20954077423397,17.505188579043704,49.28692414623907,0.0048106097723185,12118224573.373816,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:04:34.277,2025-12-22 18:04:34.277,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2928,Sharqia_Farms,30.5852,31.502,2020,8,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.18775,29.36461962898801,18.57389248525834,52.24348953395017,0.0035089730681227,11470705667.03239,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:04:34.277,2025-12-22 18:04:34.277,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2929,Sharqia_Farms,30.5852,31.502,2020,9,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.21485,28.86123485542305,19.20236874301679,55.94313461470205,0.0053228290710732,9623067947.083046,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:05:24.857,2025-12-22 18:05:24.857,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2930,Sharqia_Farms,30.5852,31.502,2020,10,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14695,25.73616963331557,16.768336971385338,57.65803049363851,0.0073155551625729,8124412348.691233,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:05:24.860,2025-12-22 18:05:24.860,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2931,Sharqia_Farms,30.5852,31.502,2020,11,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1495,19.978969109707293,11.66443666654618,58.736012966825534,0.0996088933220572,5529517825.587044,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:06:21.227,2025-12-22 18:06:21.227,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2932,Sharqia_Farms,30.5852,31.502,2020,12,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.15595,16.90440771946993,7.429060800489367,53.58379484497237,0.0622298845471993,5429894338.529015,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:06:21.227,2025-12-22 18:06:21.227,0.268,35.0,142.2,2020,2020,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2933,Sharqia_Farms,30.5852,31.502,2021,1,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1992,15.6749980596652,7.439513544367742,57.9939272668564,0.0548736892127948,5754554363.811066,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:07:19.807,2025-12-22 18:07:19.807,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2934,Sharqia_Farms,30.5852,31.502,2021,2,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.2277,15.509233793854776,7.33463606799171,58.19468305091711,0.2199918713584804,6231788913.584346,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:07:19.807,2025-12-22 18:07:19.807,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2935,Sharqia_Farms,30.5852,31.502,2021,3,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1835,17.578438570667174,5.84302610298505,46.04045490028911,0.0236871576651176,8816500452.909273,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:08:17.217,2025-12-22 18:08:17.217,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2936,Sharqia_Farms,30.5852,31.502,2021,4,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.16325,21.022081418994787,7.3078808178589725,41.089735826069465,0.0033692000880672,11035513802.326584,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:08:17.220,2025-12-22 18:08:17.220,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2937,Sharqia_Farms,30.5852,31.502,2021,5,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.13735,26.839694279369155,10.579459737275895,36.11176806931522,0.001286568299626,12757083669.09312,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:09:19.910,2025-12-22 18:09:19.910,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2938,Sharqia_Farms,30.5852,31.502,2021,6,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1344,27.512901617523028,14.17004856879538,43.95030058514992,0.0003070843695351,12483273553.95007,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:09:19.920,2025-12-22 18:09:19.920,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2939,Sharqia_Farms,30.5852,31.502,2021,7,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1454,30.150607801589103,17.254957097309443,45.9512826950981,0.0013863333501131,12357575366.071524,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:10:17.473,2025-12-22 18:10:17.473,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2940,Sharqia_Farms,30.5852,31.502,2021,8,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1588,30.40912850680957,17.72180839865615,46.62942525485699,0.0038038662535617,11579145299.9973,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:10:17.477,2025-12-22 18:10:17.477,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2941,Sharqia_Farms,30.5852,31.502,2021,9,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1601,27.9177758541328,16.309491226000716,49.24863083768914,0.0074412618320603,9613543412.440432,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:11:22.663,2025-12-22 18:11:22.663,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2942,Sharqia_Farms,30.5852,31.502,2021,10,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1632,24.411040262994447,14.767458489970352,54.899181847378685,0.0148457300266523,7990661511.609099,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:11:22.667,2025-12-22 18:11:22.667,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2943,Sharqia_Farms,30.5852,31.502,2021,11,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.15365,21.481991690176528,12.775413270539389,57.60014771725225,0.0731522030392871,6099492291.886641,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:12:23.420,2025-12-22 18:12:23.420,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2944,Sharqia_Farms,30.5852,31.502,2021,12,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.16525,15.506607573080828,7.06286844857442,57.131604695199066,0.1283054240986896,4882491949.851552,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:12:23.423,2025-12-22 18:12:23.423,0.268,35.0,142.2,2020,2021,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2945,Sharqia_Farms,30.5852,31.502,2022,1,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.17955,12.663893826655965,3.737446797314647,54.52931058029241,0.1363988848955153,5510604263.624832,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:13:24.773,2025-12-22 18:13:24.773,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2946,Sharqia_Farms,30.5852,31.502,2022,2,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.16875,14.27612259590677,4.904221112595906,53.273006764757326,0.1536632392468538,6262800937.808367,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:13:24.773,2025-12-22 18:13:24.773,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2947,Sharqia_Farms,30.5852,31.502,2022,3,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.20105,14.935383024455575,3.6990960076303736,46.91830454219902,0.0618417330081914,8814232248.222372,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:14:52.060,2025-12-22 18:14:52.060,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2948,Sharqia_Farms,30.5852,31.502,2022,4,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.16495,22.197137800466407,7.487210456869889,38.709296788239136,0.0004455957959249,11068392329.31174,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:14:52.060,2025-12-22 18:14:52.060,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2949,Sharqia_Farms,30.5852,31.502,2022,5,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.17225,24.5681378288823,10.610982477142445,41.41263355583334,0.0041160073607685,12320679566.34008,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:15:55.110,2025-12-22 18:15:55.110,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2950,Sharqia_Farms,30.5852,31.502,2022,6,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.14,28.30496847453304,15.45436304320924,45.58650728793784,0.0009783050726552,12338751139.016191,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:15:55.110,2025-12-22 18:15:55.110,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2951,Sharqia_Farms,30.5852,31.502,2022,7,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.15615,29.15049302026398,16.362291421456177,45.996884665608015,0.0020835783195974,12480964841.230768,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:17:12.183,2025-12-22 18:17:12.183,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2952,Sharqia_Farms,30.5852,31.502,2022,8,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.19435,29.344096057038257,18.34548906911374,51.56177123637911,0.0012485944888583,11403808621.233467,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:17:12.193,2025-12-22 18:17:12.193,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2953,Sharqia_Farms,30.5852,31.502,2022,9,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.15575,28.035150362959428,17.25969674111417,51.954918728980495,0.0057136107405958,9653434814.970478,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:18:15.413,2025-12-22 18:18:15.413,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2954,Sharqia_Farms,30.5852,31.502,2022,10,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1714,24.391840402897344,14.786680468619238,55.03059464027624,0.1069106079022847,7468158332.082915,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:18:15.417,2025-12-22 18:18:15.417,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2955,Sharqia_Farms,30.5852,31.502,2022,11,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1495,20.269509265983743,10.748095206996991,54.28738768552932,0.0200485242337304,5873335528.561403,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:19:29.927,2025-12-22 18:19:29.927,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2956,Sharqia_Farms,30.5852,31.502,2022,12,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.20015,17.467864117126908,9.56204475146103,59.7457280886798,0.0580878341275164,5387071445.997301,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:19:29.930,2025-12-22 18:19:29.930,0.268,35.0,142.2,2022,2022,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2957,Sharqia_Farms,30.5852,31.502,2023,1,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.19315,15.488461769973869,7.052948484104832,57.1592652165579,0.0926603052783184,5581016294.593793,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:20:41.350,2025-12-22 18:20:41.350,0.268,35.0,142.2,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2958,Sharqia_Farms,30.5852,31.502,2023,2,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.1721,14.071983464945047,4.871985561741553,53.86120704158797,0.0973798287895259,5867183434.358975,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:20:41.350,2025-12-22 18:20:41.350,0.268,35.0,142.2,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
2959,Sharqia_Farms,30.5852,31.502,2023,3,34.9,30.1,35.0,30.8,7.5,1.34,1.8199999999999998,0.2106,18.96389930186712,6.133063492123085,43.05917689205399,0.0951267699501681,8914178218.573202,50,MODIS/MOD13A2,ERA5_LAND,ESA/WorldCover,100.0,2025-12-22 18:21:36.810,2025-12-22 18:21:36.810,0.268,35.0,142.2,2022,2023,"Scientific (Brady&Weil 2008, Sparks 2003, Havlin 2014)",2025-12-25T22:56:39.861521,g/kg,cmol/kg
